,cols_used,mse_val,mse_train,aggregated_shap
20,"['mean_future', 'mean_influential', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_low_open_pressure']",0.000924559371058,0.0028464295324277,"[[0.00584533, 0.00440832, 0.00105497, 0.00209185, 0.00362227], [0.00686688, 0.00440422, 0.00091678, 0.00211048, 0.00290052], [0.00775983, 0.00378187, 0.00086235, 0.00225179, 0.00214556], [0.00796064, 0.00359024, 0.00080524, 0.00244043, 0.00153004], [0.00744125, 0.00272675, 0.00075528, 0.00271955, 0.00108949], [0.00688454, 0.00274451, 0.00068013, 0.00314615, 0.00064202], [0.00584171, 0.00276807, 0.00055568, 0.00363914, 0.00067171], [0.00459699, 0.00276369, 0.00049409, 0.00427994, 0.00045035], [0.00358714, 0.00264652, 0.00064483, 0.00438993, 0.00051944], [0.0025853, 0.00251837, 0.00093443, 0.00381794, 0.0009344], [0.00193656, 0.00230128, 0.00121534, 0.00299317, 0.00143138], [0.00149668, 0.00162672, 0.00132954, 0.00181517, 0.0017199], [0.00132488, 0.00141597, 0.0012012, 0.00104315, 0.00181073], [0.00107951, 0.00141199, 0.00079649, 0.00189922, 0.00149696]]"
21,"['mean_future', 'mean_trustworthy', 'minmax_BTC-USD_Volume', 'minmax_low_open_pressure', 'minmax_high_norm']",0.0009545171079004,0.0029631916117802,"[[0.00434912, 0.00302836, 0.00162291, 0.00163995, 0.0051299], [0.00689929, 0.00405482, 0.00137497, 0.00136483, 0.00390519], [0.00708668, 0.00343313, 0.00129352, 0.00113692, 0.00269854], [0.00695127, 0.00290474, 0.00163629, 0.00090199, 0.00218523], [0.00627596, 0.00254835, 0.00216648, 0.00062466, 0.00182815], [0.00560222, 0.00312691, 0.00268602, 0.00049655, 0.0016416], [0.00474237, 0.00353079, 0.00308877, 0.00041945, 0.00143345], [0.00382589, 0.00312576, 0.00340062, 0.00044464, 0.0015934], [0.00335875, 0.0024773, 0.00334106, 0.00052424, 0.00190564], [0.00232566, 0.00183074, 0.00308277, 0.00073719, 0.00221376], [0.00151787, 0.00183582, 0.00264744, 0.00098774, 0.0023903], [0.00140878, 0.00236274, 0.00222977, 0.00112308, 0.00238313], [0.00126979, 0.00227035, 0.00180528, 0.00109525, 0.00214051], [0.0007672, 0.00151921, 0.0013109, 0.00078455, 0.00178142]]"
22,"['mean_future', 'mean_trustworthy', 'EURUSD=X_Close', 'minmax_daily_variation', 'minmax_open_norm']",0.0009684241155073,0.0026109900511401,"[[0.01042387, 0.00305948, 0.00067193, 0.00472203, 0.00080777], [0.01211724, 0.0038063, 0.0007335, 0.00322243, 0.00100673], [0.01167714, 0.00415496, 0.00083354, 0.00287181, 0.00133185], [0.01124955, 0.00510386, 0.00098131, 0.00494634, 0.00132694], [0.01062479, 0.00574834, 0.00117878, 0.00748804, 0.00120489], [0.00979933, 0.00624781, 0.00141026, 0.00930029, 0.00133579], [0.00914152, 0.00570527, 0.00165067, 0.00985887, 0.00192461], [0.00734763, 0.00442955, 0.00185939, 0.00965494, 0.00270472], [0.00663285, 0.00319839, 0.00198778, 0.00827639, 0.00350079], [0.00470164, 0.0024067, 0.00199495, 0.00600411, 0.00397679], [0.00283129, 0.00343868, 0.00185217, 0.0035188, 0.00405176], [0.00197003, 0.0053859, 0.00155692, 0.00169971, 0.00380488], [0.002913, 0.00631134, 0.00115239, 0.00144671, 0.00305259], [0.00303385, 0.00492671, 0.00070629, 0.00096737, 0.00214445]]"
23,"['mean_future', 'mean_clickbait', 'log_return_7', 'log_return_1', 'minmax_close_norm']",0.0009900984808891,0.003431942831533,"[[0.01201703, 0.00740418, 0.00875484, 0.0012328, 0.00751437], [0.01441033, 0.0078846, 0.00861368, 0.00130682, 0.00754696], [0.01405427, 0.00756142, 0.00730944, 0.00120153, 0.00640294], [0.01233257, 0.00768627, 0.00545124, 0.0009524, 0.00451802], [0.01068653, 0.00673892, 0.00343692, 0.00071929, 0.00292636], [0.00818231, 0.00567691, 0.00228969, 0.00056801, 0.00223263], [0.00664016, 0.00469936, 0.00186706, 0.00075765, 0.00228117], [0.00467559, 0.00395336, 0.00154476, 0.00081095, 0.00241957], [0.00341327, 0.00287115, 0.00106962, 0.0007918, 0.00262275], [0.0028495, 0.0017412, 0.00059144, 0.0006539, 0.00254797], [0.00182411, 0.00152827, 0.00076288, 0.0005005, 0.00231477], [0.00137573, 0.00193374, 0.001196, 0.000416, 0.00189637], [0.00125032, 0.0020658, 0.00137272, 0.00038862, 0.00137804], [0.00104619, 0.0017354, 0.00097999, 0.00039276, 0.00078043]]"
24,"['mean_future', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_daily_variation', 'minmax_low_norm']",0.0009847852523394,0.0016114369450464,"[[0.00359014, 0.00409942, 0.00353107, 0.00295001, 0.00075755], [0.0037133, 0.00372149, 0.00305571, 0.00454876, 0.00076788], [0.004254, 0.00289355, 0.00326445, 0.00619775, 0.00078389], [0.00429516, 0.0020571, 0.00310621, 0.00696385, 0.00090104], [0.00404276, 0.00212497, 0.00243859, 0.00736707, 0.00112594], [0.0037736, 0.00285473, 0.00199027, 0.0078952, 0.0013741], [0.00363024, 0.00358483, 0.00298223, 0.00702873, 0.00149161], [0.00338336, 0.00412417, 0.00395507, 0.00568875, 0.00143839], [0.00353175, 0.00424957, 0.00473072, 0.00417282, 0.00132163], [0.00382403, 0.00437494, 0.00490488, 0.00276599, 0.0012032], [0.00394588, 0.00448489, 0.00459189, 0.00252589, 0.00108356], [0.00374852, 0.00431632, 0.00394938, 0.00311362, 0.00088815], [0.00344625, 0.00330663, 0.00280181, 0.00329418, 0.00055165], [0.00273891, 0.00171294, 0.00171039, 0.00252015, 0.00026165]]"
25,"['mean_future', 'norm_slowk_14', 'log_return_7', 'minmax_daily_variation', 'minmax_high_norm']",0.0010102392518005,0.0014080606803673,"[[0.00201988, 0.00705272, 0.00543244, 0.0041824, 0.00186118], [0.00280911, 0.00794402, 0.00601073, 0.00307367, 0.00190246], [0.00276449, 0.0081979, 0.00592785, 0.00357221, 0.00184478], [0.00284145, 0.00782741, 0.0055241, 0.00501914, 0.00167194], [0.00266162, 0.00687275, 0.00478443, 0.00670473, 0.0014978], [0.00242452, 0.00574748, 0.00406448, 0.00775441, 0.00130023], [0.00211559, 0.0045823, 0.00338543, 0.00786315, 0.00107318], [0.00183895, 0.0036987, 0.00284454, 0.00724885, 0.00085384], [0.0018183, 0.00385227, 0.00232459, 0.00616892, 0.00083267], [0.00183034, 0.00410135, 0.00181223, 0.00461588, 0.00079949], [0.00186787, 0.00430508, 0.00152726, 0.00309475, 0.00068271], [0.0020761, 0.00461755, 0.00174043, 0.00182734, 0.00055551], [0.00218046, 0.0046997, 0.00207162, 0.00142469, 0.00047975], [0.00196889, 0.00402966, 0.0023475, 0.00187424, 0.00075605]]"
26,"['mean_influential', 'mean_trustworthy', 'mean_clickbait', 'norm_rsi_gspc_14', 'norm_slowk_14']",0.0008636285561979,0.00116557914333,"[[0.00527145, 0.00400364, 0.00490811, 0.00507933, 0.00672867], [0.00563053, 0.00413496, 0.00407935, 0.00470764, 0.00606102], [0.00566378, 0.00372843, 0.00340327, 0.00407874, 0.00460037], [0.0051491, 0.00339247, 0.00295155, 0.0034956, 0.00313275], [0.00450408, 0.00270056, 0.00223556, 0.00305317, 0.00294452], [0.00402118, 0.00211903, 0.00182408, 0.00275593, 0.00387764], [0.00320024, 0.00157767, 0.00117582, 0.00287409, 0.00484568], [0.00280144, 0.00142253, 0.00091914, 0.00286214, 0.00566218], [0.00251428, 0.00162434, 0.00074307, 0.00363113, 0.00673995], [0.00281945, 0.00256079, 0.00093208, 0.00421301, 0.00663876], [0.0031288, 0.00356828, 0.00109704, 0.00383201, 0.00575743], [0.00309562, 0.00430048, 0.00106395, 0.00411932, 0.0047136], [0.00271587, 0.00399302, 0.00075832, 0.00565142, 0.00384009], [0.00196589, 0.002976, 0.00040509, 0.00682983, 0.00202118]]"
27,"['mean_influential', 'norm_rsi_14', 'norm_roc_14', 'minmax_BTC-USD_Volume', 'minmax_close_norm']",0.0009051196088659,0.0016496894917852,"[[0.00620971, 0.00845982, 0.00534446, 0.00744761, 0.002153], [0.00882339, 0.0076529, 0.00524836, 0.00579544, 0.00263575], [0.00830827, 0.00668408, 0.00474723, 0.00437519, 0.00319746], [0.00700571, 0.00570235, 0.0039043, 0.0034346, 0.00363012], [0.00533774, 0.00457039, 0.00275488, 0.00267302, 0.00381576], [0.00397255, 0.00339681, 0.00149232, 0.00273926, 0.00376772], [0.0029636, 0.00221879, 0.00102388, 0.00345501, 0.00364105], [0.00177686, 0.00107397, 0.00182742, 0.00405937, 0.00325342], [0.00122145, 0.00059859, 0.00292362, 0.00417886, 0.00260648], [0.00203539, 0.00119614, 0.00364447, 0.00383681, 0.00199896], [0.00249367, 0.00177824, 0.00389388, 0.00317158, 0.00122571], [0.00257677, 0.00201994, 0.00352231, 0.00238545, 0.00110242], [0.00235498, 0.00170843, 0.00263869, 0.00151951, 0.00170457], [0.00147902, 0.00095343, 0.00151434, 0.0006446, 0.00145567]]"
28,"['mean_influential', 'norm_rsi_14', 'minmax_daily_variation', 'minmax_high_close_pressure', 'minmax_low_norm']",0.0008634527912363,0.0017534666175078,"[[0.00398904, 0.00320343, 0.00397896, 0.00306205, 0.0006233], [0.00454873, 0.00425607, 0.00319972, 0.00422998, 0.00142061], [0.00441252, 0.00601546, 0.00326866, 0.00440016, 0.00249971], [0.00341314, 0.0074411, 0.00299607, 0.00360984, 0.00367784], [0.00219758, 0.00868815, 0.00296575, 0.00311631, 0.00421773], [0.001879, 0.00891892, 0.00265688, 0.00341705, 0.00424745], [0.00171758, 0.00812573, 0.00226778, 0.00423928, 0.00349542], [0.00177921, 0.00716204, 0.00175608, 0.00600227, 0.00241278], [0.00155453, 0.00635897, 0.00158528, 0.00693299, 0.00164122], [0.00130014, 0.00622613, 0.00161357, 0.00663912, 0.00169188], [0.00138231, 0.00798976, 0.00158372, 0.00559541, 0.00234525], [0.00175795, 0.01044386, 0.00162646, 0.00378634, 0.0031153], [0.0020878, 0.01022208, 0.00160425, 0.00213882, 0.00313706], [0.00218121, 0.00701757, 0.00118411, 0.00129526, 0.00191887]]"
29,"['mean_influential', 'log_return_1', 'EURUSD=X_Close', 'minmax_close_norm', 'minmax_open_norm']",0.000810349404457,0.0011694936827224,"[[0.00427287, 0.00080875, 0.00057593, 0.00284861, 0.00234305], [0.0081524, 0.00114042, 0.00041299, 0.00198244, 0.00180664], [0.01117542, 0.00125617, 0.000311, 0.00155057, 0.00124495], [0.01216345, 0.00139203, 0.0003093, 0.00196218, 0.0011685], [0.01175878, 0.00136837, 0.00039404, 0.00290638, 0.00165699], [0.01133937, 0.00108617, 0.00044576, 0.00345666, 0.00226338], [0.00999291, 0.0006475, 0.00047081, 0.0033624, 0.00259704], [0.00895304, 0.0003489, 0.00047406, 0.00286995, 0.00248143], [0.00811031, 0.00035765, 0.00054315, 0.00222811, 0.00216395], [0.00816544, 0.00038678, 0.00061218, 0.0019268, 0.00175937], [0.00689814, 0.00039478, 0.0006274, 0.00159183, 0.00144662], [0.00528705, 0.00037567, 0.00061064, 0.00128622, 0.00103541], [0.00351991, 0.00028427, 0.00051564, 0.0009947, 0.00074332], [0.00275932, 0.0001294, 0.00035237, 0.00067991, 0.00051735]]"
30,"['mean_trustworthy', 'mean_clickbait', 'minmax_BTC-USD_Volume', 'log_return_1', 'EURUSD=X_Close']",0.0009642522837523,0.0041744277418826,"[[0.01047219, 0.00555243, 0.00547743, 0.00198642, 0.00039527], [0.01547159, 0.00604532, 0.00540027, 0.00143537, 0.00039379], [0.01537921, 0.00524647, 0.00532692, 0.00127381, 0.00037858], [0.01558462, 0.00557285, 0.00523648, 0.00145048, 0.00035921], [0.01333971, 0.00576129, 0.00568423, 0.00223565, 0.00035282], [0.01205308, 0.00648213, 0.00657667, 0.00315391, 0.00037284], [0.00995344, 0.0070844, 0.00747144, 0.0048051, 0.00041575], [0.00789176, 0.00721394, 0.00807347, 0.00568853, 0.00046411], [0.006141, 0.00675965, 0.00812719, 0.0061142, 0.00051291], [0.00469342, 0.00612455, 0.00750936, 0.00575256, 0.00054708], [0.00339835, 0.00491215, 0.00613785, 0.00471421, 0.00055234], [0.00211866, 0.00358842, 0.00425143, 0.00348617, 0.00051214], [0.00139064, 0.00237736, 0.00224737, 0.00221722, 0.0003966], [0.00081282, 0.00127534, 0.00063122, 0.00095268, 0.00019542]]"
31,"['mean_trustworthy', 'mean_clickbait', 'minmax_daily_variation', 'minmax_low_open_pressure', 'minmax_low_norm']",0.0009435312378974,0.0016113582787667,"[[0.00287976, 0.00271435, 0.01023181, 0.00275025, 0.00251972], [0.0044635, 0.0021049, 0.00977009, 0.00207907, 0.00226436], [0.00488974, 0.00124163, 0.00676673, 0.00131238, 0.00301757], [0.00487301, 0.00110673, 0.00368356, 0.00105268, 0.0031203], [0.00501032, 0.00148445, 0.00460888, 0.00181665, 0.0031446], [0.00468415, 0.00206411, 0.00676573, 0.00253484, 0.00342454], [0.00295473, 0.00269213, 0.00799693, 0.00276858, 0.00345991], [0.00160062, 0.00282047, 0.00817833, 0.00266632, 0.00325323], [0.00214152, 0.00235032, 0.00699795, 0.00210871, 0.00274733], [0.00334079, 0.00181866, 0.00565748, 0.00144824, 0.00205232], [0.00343501, 0.00107723, 0.00429206, 0.00080578, 0.0014372], [0.00232665, 0.00046889, 0.00322152, 0.0004486, 0.00082912], [0.00122432, 0.0008238, 0.0024722, 0.00036838, 0.00046411], [0.00174506, 0.00103519, 0.00149339, 0.000377, 0.00027094]]"
32,"['mean_trustworthy', 'norm_rsi_14', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_open_norm']",0.0008651574995989,0.0012741165432745,"[[0.00517784, 0.00546245, 0.00411109, 0.00238151, 0.0050279], [0.00570881, 0.00423485, 0.00398787, 0.0040184, 0.0043561], [0.00536737, 0.00365443, 0.00381311, 0.00489735, 0.00270312], [0.00534442, 0.00351002, 0.0036242, 0.00466803, 0.00136946], [0.00621776, 0.00363982, 0.00330896, 0.00326624, 0.00272386], [0.00747447, 0.00396211, 0.00318197, 0.00117274, 0.00453002], [0.00641105, 0.0033804, 0.00324233, 0.00180313, 0.00517841], [0.00513076, 0.00220481, 0.00311867, 0.00339336, 0.00441476], [0.00447288, 0.00189924, 0.00293149, 0.00427313, 0.00282557], [0.00363296, 0.00344254, 0.00309026, 0.00413756, 0.00099474], [0.00269997, 0.0052943, 0.00400809, 0.00321746, 0.00098932], [0.00205741, 0.00649322, 0.00523243, 0.00188442, 0.0022633], [0.0017095, 0.00617592, 0.00542616, 0.00081776, 0.00268057], [0.00105388, 0.00408434, 0.00440252, 0.00071127, 0.00204953]]"
33,"['mean_trustworthy', 'norm_rsi_14', 'norm_slowk_14', 'minmax_BTC-USD_Volume', 'log_return_7']",0.0008799583800802,0.0013558228306328,"[[0.00693285, 0.00454044, 0.00819905, 0.00266171, 0.00457228], [0.00777253, 0.00527138, 0.00804163, 0.00291798, 0.00467643], [0.00697579, 0.00543575, 0.00742851, 0.00301586, 0.00464178], [0.0059356, 0.00514746, 0.00658069, 0.00297852, 0.00454291], [0.00453856, 0.00387092, 0.00588881, 0.00291209, 0.00419617], [0.00302944, 0.00231761, 0.00555684, 0.00285408, 0.00370794], [0.00209257, 0.00235705, 0.00550128, 0.0029343, 0.00325208], [0.00156456, 0.00436061, 0.00561174, 0.00300526, 0.00284663], [0.00162365, 0.00714754, 0.00585516, 0.00289714, 0.0024358], [0.00193114, 0.00911683, 0.00580117, 0.00264549, 0.00214042], [0.00208897, 0.01000728, 0.00552323, 0.00229963, 0.00183635], [0.00217325, 0.00942571, 0.00502488, 0.00187081, 0.00137344], [0.0021056, 0.00729344, 0.0046797, 0.00133419, 0.00091906], [0.00172346, 0.00389411, 0.00404604, 0.00067949, 0.00076451]]"
34,"['mean_trustworthy', 'norm_rsi_14', 'log_return_1', 'minmax_close_norm', 'minmax_high_norm']",0.0009297313268429,0.0022903522066851,"[[0.01572913, 0.00388569, 0.00100576, 0.00338532, 0.00241383], [0.0140407, 0.00343502, 0.00117793, 0.00263729, 0.00274056], [0.01063843, 0.00404443, 0.00125145, 0.00158698, 0.00323184], [0.00752034, 0.00429494, 0.00132864, 0.00146576, 0.00451403], [0.00566371, 0.00414475, 0.00152782, 0.00255451, 0.0060823], [0.00515605, 0.00482262, 0.00143919, 0.00320492, 0.00698619], [0.00431877, 0.0053698, 0.0012413, 0.00296229, 0.00691872], [0.00360335, 0.00544584, 0.00093789, 0.00221464, 0.00575856], [0.00262442, 0.00518572, 0.00067231, 0.00123579, 0.00407851], [0.00260468, 0.00491498, 0.0005646, 0.00116801, 0.00234808], [0.00398108, 0.00472575, 0.0005236, 0.00193011, 0.00203387], [0.0050859, 0.00471101, 0.00034287, 0.00255528, 0.00199793], [0.00534315, 0.00362276, 0.00019768, 0.00233672, 0.00163078], [0.00411577, 0.00160067, 0.00017455, 0.00127209, 0.00093916]]"
35,"['mean_trustworthy', 'norm_slowk_14', 'minmax_low_norm', 'minmax_high_norm', 'minmax_open_norm']",0.0010080781343969,0.0027814091367111,"[[0.00373204, 0.0043536, 0.00056117, 0.00274179, 0.00104498], [0.00463277, 0.00595518, 0.00051003, 0.0030402, 0.00124287], [0.0038911, 0.00821393, 0.00055981, 0.00376351, 0.00166159], [0.00354481, 0.00951323, 0.00076715, 0.00464879, 0.00221118], [0.00357742, 0.01012238, 0.00096027, 0.00540097, 0.00264026], [0.00248847, 0.00992965, 0.00103475, 0.0058383, 0.00285782], [0.00223307, 0.00833441, 0.00096961, 0.00570147, 0.00276085], [0.00164611, 0.00623016, 0.00085995, 0.0049811, 0.00242247], [0.00179541, 0.00450473, 0.0008585, 0.0039362, 0.0018787], [0.00219339, 0.00410421, 0.00099252, 0.00274768, 0.00120966], [0.00288194, 0.00455276, 0.00116384, 0.00182303, 0.00060238], [0.0032823, 0.00486904, 0.00127978, 0.00153974, 0.00048267], [0.00330339, 0.00440138, 0.0011824, 0.00186933, 0.00075752], [0.00270395, 0.00343786, 0.00075125, 0.00160564, 0.00073257]]"
36,"['mean_clickbait', 'norm_rsi_14', 'norm_rsi_gspc_14', 'minmax_high_close_pressure', 'minmax_low_open_pressure']",0.0009367379659254,0.0016780688093631,"[[0.00212306, 0.00801558, 0.00374962, 0.0029769, 0.00155488], [0.00277122, 0.00724061, 0.00398395, 0.00236114, 0.00135741], [0.00363786, 0.0059744, 0.00431722, 0.00235972, 0.0013411], [0.00405638, 0.00478942, 0.00465831, 0.00256359, 0.00151417], [0.00379899, 0.00421486, 0.00474221, 0.00397715, 0.00188688], [0.00306136, 0.00400296, 0.004437, 0.00522953, 0.00214168], [0.00203, 0.00399044, 0.00394354, 0.00574336, 0.0021534], [0.00124011, 0.00448086, 0.00291453, 0.00555442, 0.00199575], [0.00094147, 0.00528302, 0.00138274, 0.00459391, 0.0016676], [0.00097915, 0.00623095, 0.0015765, 0.00270876, 0.00129864], [0.00103986, 0.00725489, 0.00339631, 0.00184147, 0.00105154], [0.00093813, 0.00803843, 0.00485493, 0.00363698, 0.00104513], [0.00081129, 0.00777522, 0.00527678, 0.0061931, 0.00113695], [0.00087275, 0.00611709, 0.00401456, 0.00708316, 0.0009177]]"
37,"['mean_clickbait', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_BTC-USD_Volume', 'log_return_7']",0.0009473031220425,0.0010427999282215,"[[0.00328736, 0.00394861, 0.00477033, 0.00523289, 0.00212948], [0.00349007, 0.00327474, 0.00435156, 0.00557911, 0.00221487], [0.00352119, 0.00278238, 0.00366374, 0.00575977, 0.00183992], [0.0035502, 0.00232574, 0.00273026, 0.00578834, 0.00138337], [0.0033841, 0.00177229, 0.00207917, 0.00565716, 0.00132492], [0.00344249, 0.00116937, 0.00176236, 0.00547007, 0.00178796], [0.00357683, 0.00076183, 0.00198132, 0.00510211, 0.00215857], [0.00357509, 0.00082038, 0.00250877, 0.00476402, 0.0023379], [0.0034668, 0.00115722, 0.00297152, 0.00449066, 0.0024665], [0.0034322, 0.00144377, 0.00314996, 0.00412839, 0.00249717], [0.00321716, 0.00150935, 0.00293478, 0.00364249, 0.00239838], [0.00283602, 0.00140634, 0.00236425, 0.00305252, 0.00210372], [0.00237418, 0.00111114, 0.00170224, 0.00229177, 0.00168159], [0.0017663, 0.00080162, 0.0011218, 0.00144854, 0.0009876]]"
38,"['mean_clickbait', 'norm_slowk_14', 'norm_roc_14', 'log_return_1', 'minmax_low_norm']",0.0010182842268564,0.0020839445754613,"[[0.00128908, 0.00454267, 0.00403302, 0.00075727, 0.00122519], [0.00133716, 0.00566649, 0.0039581, 0.00088899, 0.00122353], [0.00144547, 0.00738019, 0.00356505, 0.00119384, 0.00116348], [0.00170303, 0.00913753, 0.00310241, 0.00152581, 0.0013483], [0.00184799, 0.01031862, 0.00240766, 0.00168848, 0.00161955], [0.0021263, 0.0115028, 0.00201898, 0.00169541, 0.00173616], [0.00245393, 0.01171538, 0.00300967, 0.00164581, 0.00167433], [0.00232403, 0.01073878, 0.00426197, 0.00147233, 0.00157425], [0.00195941, 0.00967233, 0.0053734, 0.00106163, 0.00131476], [0.00194729, 0.00836825, 0.00582472, 0.00066861, 0.00104312], [0.00233516, 0.00716329, 0.0056058, 0.00048086, 0.00067642], [0.00276313, 0.00600372, 0.00413487, 0.0005052, 0.00074719], [0.00290111, 0.00549646, 0.00187717, 0.00050191, 0.00111415], [0.00224858, 0.00590698, 0.0008764, 0.00045554, 0.00083941]]"
39,"['mean_clickbait', 'norm_slowk_14', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_close_norm']",0.0009331074349271,0.0020781035610982,"[[0.0050383, 0.01401387, 0.00062107, 0.00477597, 0.00255622], [0.00578991, 0.01267506, 0.00060356, 0.00624391, 0.00369469], [0.00561031, 0.01083021, 0.00056259, 0.00787719, 0.00503391], [0.00516159, 0.00914306, 0.00052001, 0.00940485, 0.00588949], [0.00448315, 0.00859691, 0.00050501, 0.01071223, 0.00644693], [0.00376207, 0.00856466, 0.00048814, 0.01148434, 0.00662185], [0.00324709, 0.00789148, 0.00045032, 0.01127994, 0.00629427], [0.00297655, 0.00685071, 0.00040996, 0.00992659, 0.00552577], [0.00261037, 0.00591961, 0.00046212, 0.00822679, 0.00450682], [0.00259164, 0.00553752, 0.00049613, 0.006129, 0.00339496], [0.00249171, 0.00543109, 0.00047512, 0.00387642, 0.00270954], [0.00234905, 0.00516763, 0.00041584, 0.00204603, 0.00233394], [0.00222601, 0.00385702, 0.00032814, 0.00181847, 0.00208649], [0.00165166, 0.0037986, 0.00021625, 0.00194197, 0.00149615]]"
40,"['mean_clickbait', 'log_return_7', 'minmax_high_close_pressure', 'minmax_low_norm', 'minmax_open_norm']",0.0009488797624639,0.0025945568013568,"[[0.00642305, 0.00488776, 0.00410397, 0.00134952, 0.00659805], [0.00661187, 0.00520195, 0.00405333, 0.00127045, 0.00557753], [0.00626624, 0.0049587, 0.00404965, 0.00113978, 0.00456267], [0.0058497, 0.00460652, 0.00465313, 0.00091541, 0.00349855], [0.00454544, 0.00377808, 0.00580922, 0.00074071, 0.00246789], [0.00358821, 0.0027134, 0.00697856, 0.0009435, 0.00168133], [0.00248994, 0.0024795, 0.0072586, 0.00107447, 0.0011937], [0.00246947, 0.00235664, 0.00755237, 0.00106079, 0.00122799], [0.00263063, 0.00246657, 0.0071359, 0.00098408, 0.00180989], [0.00251916, 0.00341582, 0.0053976, 0.00079516, 0.00242268], [0.00263281, 0.00495746, 0.0034263, 0.00061146, 0.00280197], [0.00245325, 0.00629253, 0.00206536, 0.0003956, 0.00281175], [0.00212715, 0.00632052, 0.00211849, 0.00026394, 0.00233692], [0.00154818, 0.00445142, 0.00249975, 0.00022446, 0.00134078]]"
41,"['norm_rsi_14', 'norm_roc_14', 'log_return_7', 'minmax_low_norm', 'minmax_high_norm']",0.0009350052957112,0.0032617714128141,"[[0.01288736, 0.00507408, 0.00474275, 0.00340758, 0.00443427], [0.0115881, 0.00782041, 0.00438991, 0.00282943, 0.00365523], [0.00948481, 0.00874968, 0.00380428, 0.00257229, 0.00366898], [0.00705648, 0.00830358, 0.0033371, 0.00256274, 0.0040744], [0.00484246, 0.00703739, 0.00290921, 0.00272784, 0.00466188], [0.00292277, 0.00571221, 0.00232276, 0.00289247, 0.0053043], [0.00186619, 0.00450158, 0.00169984, 0.00293849, 0.00577829], [0.00187151, 0.00366058, 0.00133062, 0.0028969, 0.00580995], [0.00209805, 0.00332964, 0.00126532, 0.00271341, 0.00541586], [0.00217426, 0.00360075, 0.00113623, 0.00239823, 0.00458604], [0.00208946, 0.00323869, 0.00153928, 0.00197993, 0.0034528], [0.00185938, 0.0025311, 0.00189387, 0.00150803, 0.00214362], [0.0015383, 0.00160793, 0.00173174, 0.00103212, 0.00091649], [0.00098651, 0.00117882, 0.00112733, 0.00051113, 0.00048781]]"
42,"['norm_rsi_14', 'minmax_BTC-USD_Volume', 'log_return_1', 'minmax_low_open_pressure', 'minmax_low_norm']",0.0008143681472921,0.0045851392925281,"[[0.00578563, 0.00651123, 0.00075374, 0.00384321, 0.00123492], [0.00625827, 0.00390746, 0.00127727, 0.00341073, 0.00089206], [0.00639151, 0.0042799, 0.00192315, 0.00248683, 0.0013976], [0.00618135, 0.00707312, 0.00236044, 0.00129467, 0.00218276], [0.00537109, 0.01067058, 0.00240559, 0.00073237, 0.00283006], [0.00399226, 0.01272584, 0.00218704, 0.00149153, 0.00332091], [0.00245801, 0.01256212, 0.00196523, 0.00241355, 0.00362453], [0.00238229, 0.01026218, 0.00151721, 0.00272489, 0.00352395], [0.00349126, 0.00644989, 0.00135731, 0.00237489, 0.00286203], [0.00559621, 0.00290313, 0.00123611, 0.00149125, 0.00206875], [0.00703464, 0.00263728, 0.00112318, 0.00050936, 0.00177284], [0.00748475, 0.00348907, 0.00084045, 0.00052025, 0.00237701], [0.00651924, 0.00317231, 0.00051383, 0.00098078, 0.00251274], [0.00387614, 0.00170687, 0.00028848, 0.00075994, 0.00162699]]"
43,"['norm_rsi_14', 'minmax_BTC-USD_Volume', 'EURUSD=X_Close', 'minmax_high_norm', 'minmax_open_norm']",0.0009081665858892,0.003702811553051,"[[0.00409031, 0.00182029, 0.00012779, 0.00246915, 0.00144669], [0.00307959, 0.00079348, 0.00018925, 0.00169752, 0.00110543], [0.00349136, 0.00137676, 0.00022294, 0.00174057, 0.00138271], [0.00402103, 0.00257569, 0.00023061, 0.00221974, 0.00170798], [0.00391876, 0.00383759, 0.00022243, 0.00219449, 0.00178303], [0.00340313, 0.00497984, 0.00020575, 0.00218843, 0.00166676], [0.00283119, 0.00576025, 0.00016885, 0.00237087, 0.00139144], [0.00230949, 0.00623689, 0.00014519, 0.00259262, 0.00106285], [0.00182649, 0.0062881, 0.00019906, 0.00282728, 0.00093339], [0.00199656, 0.00592506, 0.00024764, 0.00287676, 0.00095164], [0.00303407, 0.0051793, 0.00027609, 0.00271145, 0.00096081], [0.00394885, 0.00409188, 0.00028485, 0.00221863, 0.00123873], [0.00398217, 0.00274565, 0.00026556, 0.00148066, 0.00135053], [0.00265055, 0.00133302, 0.00022068, 0.00072487, 0.00109278]]"
