future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,EURUSD=X_Close,BA_Open,BA_High,BA_Low,BA_Close,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,target_1,target_5,target_10,target_20,minmax_^GSPC_Volume,minmax_BA_Volume,minmax_daily_variation,minmax_high_close_pressure,minmax_low_open_pressure,minmax_low_norm,minmax_close_norm,minmax_high_norm,minmax_open_norm
0.31656549945473667,0.9381086021661758,0.7664970278739929,0.34447894915938376,-0.18556500295000006,0.7637748408131302,-0.23591500000000004,-0.05557042588702438,0.23687817592228205,-0.07046767919354144,-0.15885903649038996,0.7171207803131612,-0.2015679670119286,-0.10263627436886744,0.5839174822884001,-0.1135107688301802,-0.06147350810596773,0.260573502093296,-0.08603200628444553,2021-01-15,3768.25,1.2151259183883667,208.9600067138672,209.25,204.1999969482422,204.32000732421875,0.03694669028057208,0.11889792560361419,0.12259014636311749,0.03768932923429425,0.4067147556260369,0.5657149543701611,0.1601360963038577,210.48681093254675,-0.054467995803321116,-0.02699145674097636,-0.02694376961734868,-0.04656891001995511,-0.07280310843425486,-0.0072160007982784435,-0.014864083066347789,0.0032374864887305677,0.015737892079272342,0.0,0.007411722051409164,-0.050850354333247694,0.032075893872081984,0.4429665564699652,0.23438673038842542,0.1330113028480219,0.21219259267318819,0.7742769477273423,0.49088749705012535,0.40798852504924676,0.3990080962084699,0.45480540772870937
0.2661539837718009,0.927435427904129,0.7268475294113159,0.421443298459053,-0.2152821109999999,0.2969994843006134,-0.1366,-0.0902026406535858,0.1000457616237113,-0.054474066966772,-0.1992983154819973,0.2752168688928087,-0.1264883919239044,-0.1172266702095479,0.1908253424378685,-0.077675702047348,-0.0750608390750393,0.1151695847240601,-0.0489420376718044,2021-01-18,3768.25,1.2068113088607788,208.9600067138672,209.25,204.1999969482422,204.32000732421875,-0.014876981998882164,-0.016856612837697665,-0.0013590099396757992,-0.0029444306742612003,0.4067147556260368,0.5657149543701611,0.1887121553507506,209.66020939326836,-0.05516759618858382,0.0,-0.012016324967559555,0.007861705536580388,-0.07079881475616645,0.0,-0.00828775544972693,0.01810224920075676,0.019651820566181755,0.030795384260753345,-0.004709617688551937,-0.042389447506566036,0.032075893872081984,0.4429665564699652,0.23438673038842542,0.1330113028480219,0.21219259267318819,0.7742769477273423,0.5028225321999784,0.4192574676114891,0.4114637450967753,0.46796592729579434
0.2372017403443654,0.9543181459108988,0.8795251448949178,0.2055817594130833,0.30376076,0.4942096173763275,0.5693333333333334,0.0908653485149859,0.124434452596325,0.1702274259696404,0.289451638970882,0.4714674152719957,0.5425158421238264,0.2693476901753384,0.4355058755819965,0.5048242700576782,0.0789458118143285,0.1079208325190415,0.1478966785753766,2021-01-19,3798.909912109375,1.207729458808899,206.9900054931641,211.5200042724609,206.5200042724609,210.7100067138672,0.12850907569365044,0.4344782987889014,0.40322594527167105,0.11158777430291554,0.49237665156438937,0.6149416827171779,0.6104476135694699,209.2667812364383,-0.02750722991390302,0.030795384260753345,0.010975501447227032,-0.0043566775529795265,-0.03758384072026821,0.008103457635762368,-0.0005999998445336274,0.019148075453157887,0.029830522893714573,0.003505737094186223,-0.04191814147477935,-0.047476444207689816,0.03024365667278328,0.39999467960329194,0.2564617682526479,0.13290876092102127,0.03519503914278572,0.9775000862184839,0.5431303086953698,0.5145642522762031,0.4518991167931192,0.44261288049021763
0.322889420390129,0.9784710288047792,0.8841458439826966,0.4223854303359985,-0.0016367706,0.6055676642805338,-0.29416,-0.0319320059126599,0.1810995585282978,-0.1219690522789955,-0.0002434964676468,0.5930534736859727,-0.2880167956924438,0.0093752771707153,0.5409744553000916,-0.2498208971405029,7.607659044419623e-05,0.2565664794071313,-0.126000023548603,2021-01-20,3851.85009765625,1.213886857032776,213.2400054931641,215.58999633789065,211.2100067138672,211.4499969482422,0.009066166778880794,0.10159772717529404,0.10017627844343464,0.04354751081632415,0.5013555890105866,0.6819744753609303,0.6570171706996653,209.15352174462217,-0.012192846118467836,0.003505737094186223,0.020255745315710172,0.001988251806249508,-0.03822892336807726,0.013839417376511065,0.01096636114525218,0.027293889447193465,0.042924406998407605,-0.019291021188805324,-0.0859757694941008,-0.019387473803701205,0.019065183000047448,0.3457931381392638,0.19838498301014681,0.1008452324584439,0.1746138591416762,0.9056681534614095,0.6147692762702679,0.5265875978679397,0.5154791821746358,0.5448915097482483
0.3644029498100281,0.8839490413665771,0.910776913166046,0.4120184183120727,0.848839013,0.5605845749378204,0.7717,0.3093194402510327,0.2042786727253425,0.2812097563683987,0.7503304318159015,0.4955281976211765,0.6821434752225877,0.7731029760350532,0.5105674887303681,0.7028465438902378,0.3497373075378409,0.2309711698960263,0.3179546134114265,2021-01-21,3853.070068359375,1.2115631103515625,211.72000122070312,211.92999267578125,206.33999633789065,207.41000366210935,0.2649359564482579,0.6426673682198886,0.662172336218553,0.2995543636150979,0.45412748784377066,0.6833425165896526,0.4105198457091885,208.82252402139437,-0.031066028087121233,-0.019291021188805324,-0.011981356574842117,-0.025232238941870655,-0.0458908025762943,0.00031667316131311907,0.015043547375308108,0.012872302500754884,0.039710730180233966,-0.0075983781147250795,-0.050326989544081435,0.015452983993283098,0.005145564585983919,0.33800238450507014,0.2340728300988524,0.15283577554932395,0.19200945288091925,0.7482021450341296,0.546991828158363,0.4743395367297243,0.46497214167664636,0.5258503738719491
0.2773532271385192,0.9800284028053284,0.8984282374382018,0.32974096337954195,0.10453587296666664,0.5276238113408908,0.41456999999999994,0.021036174872872362,0.1478207042759183,0.09185126414835444,0.10255803513306813,0.5164591330848235,0.4060393009263277,0.09129334104916245,0.4918866312185327,0.35880654583752153,0.021868921394451055,0.15618412482750219,0.15339988405883304,2021-01-22,3841.469970703125,1.2166293859481812,205.5500030517578,206.6999969482422,204.2700042724609,205.83999633789065,0.0869027144323817,0.3416854897147398,0.3139955060350722,0.11048431009359541,0.4369030361725714,0.6545120429385122,0.3098138703170294,209.127391432006,0.015390662482242003,-0.0075983781147250795,0.007411722051409164,-0.019532047565939514,-0.05348918069101938,-0.0030151526629378367,0.019244395510648715,0.004380312444300927,0.03669557751729613,-0.012121339739961101,-0.05826207638465686,0.010102299191117936,0.05496176541165809,0.4116572310237169,0.14051223295586823,0.023529900958438432,0.03762949505652773,0.9382945801003683,0.5116103178101366,0.44797013033994615,0.38079437903029545,0.42167668802714653
0.43381334344546,0.981691857179006,0.8608009020487467,0.3679748227198918,-0.2303750883333333,0.7961991280317307,0.2863,-0.1235249194583889,0.3442418398373217,0.113551209701101,-0.2269596111364567,0.7815420884318659,0.2807905700465043,-0.1562609370781213,0.680469272525556,0.2816183641115824,-0.1248135492530213,0.2933017393241278,0.0819518085022767,2021-01-25,3855.360107421875,1.216944694519043,203.2700042724609,203.8000030517578,199.3000030517578,203.3600006103516,0.11142271002667793,0.2784576824473045,0.2686088998530057,0.08347999952446106,0.41042215977046026,0.6723386273279428,0.23468189840470913,208.46696223509733,-0.03907765478264919,-0.012121339739961101,-0.004709617688551937,-0.016725942656111492,-0.06071716017975337,0.003609317513017629,0.022853713023666344,0.014565957573939414,0.03162018749190132,-0.006413139525474065,-0.0376798298180141,0.04137257295768659,0.04575083916387879,0.6401864073537556,0.3173845827872776,0.11501530857975067,0.01946833939041264,0.806469870112652,0.4468733015787949,0.42212263163030306,0.34653685579256566,0.3953718350913178
0.2954408476750055,0.9746457934379578,0.9175857106844584,0.3032223383585611,0.4363394303333334,0.5852165957912803,0.2516,0.1745844337386169,0.209670497720803,0.082347525080045,0.4275286292215163,0.5723779736952243,0.2424187158584595,0.4082990065823467,0.5438402233492136,0.2240432970205942,0.12390977421785,0.1718019827712603,0.0556460369308789,2021-01-26,3849.6201171875,1.214624047279358,205.33999633789065,208.3500061035156,201.7899932861328,202.05999755859372,0.15553415217982164,0.4141084395917333,0.3920608423173848,0.11711926463999639,0.3968438694662252,0.6572464196957415,0.15953722658768416,207.8347488342998,-0.04250581089224342,-0.006413139525474065,-0.04191814147477935,-0.030942640027552315,-0.06787047489498388,-0.0014899431611539171,0.01326031222675006,0.012660312382216432,0.03236010915802723,-0.040551890925135226,-0.0055583027329104695,0.06263131834551672,0.04858745833281919,0.535792968853914,0.23199324068043117,0.2020036417695558,0.2755020306253026,0.8286885383550472,0.49333246699548106,0.41244217428027996,0.4255601678404921,0.43883429562546494
0.2280294646819432,0.9831992189089456,0.8526051044464111,0.4366276462872823,-0.9520943463333332,0.8067010641098022,-0.4641999999999999,-0.2174157064531097,0.1975230552195808,-0.121640578430891,-0.9360733355097592,0.7920502931336202,-0.4551241496920585,-0.8118480004433386,0.6916263733673418,-0.4002339447498321,-0.4160574808767364,0.3674020975255869,-0.220336430889368,2021-01-27,3750.77001953125,1.216299295425415,196.8999938964844,199.47000122070312,191.8500061035156,194.02999877929688,-0.0471777432214733,-0.19971573068939918,-0.17348519060860965,-0.08966393808017249,0.3252619499208319,0.4640559538007343,0.09182786741945202,205.81002857493883,-0.08781913095277293,-0.040551890925135226,-0.0859757694941008,-0.06572002417839062,-0.11036267027585378,-0.026013315126100167,-0.026592420275861173,-0.015626059130608994,0.005006145936846451,0.016357758761214036,0.06658829569039959,0.08819605633163352,0.16719282265025281,1.0,0.4919209912971144,0.26188824192046434,0.24848519072605071,0.7458583356581127,0.37243121672568424,0.32571940885382045,0.3197843421881901,0.33362697281481557
0.4543446103731791,0.9653225143750508,0.8382284641265869,0.3233977804581324,-0.0366067963333333,0.5342719443142414,0.6802333333333334,-0.0162209416302086,0.2413631691918975,0.3093891075064738,-0.0330813845405809,0.5108465094354305,0.6572920911888281,-0.0262074089863288,0.4503583083756571,0.56618786033988,-0.0085829569464312,0.1837636184791814,0.2131206673731406,2021-01-28,3787.3798828125,1.2105072736740112,198.0500030517578,200.4199981689453,196.0,197.22999572753903,0.17817711168938755,0.37835240536122594,0.3301129199097361,0.1294337763019636,0.3737412395018336,0.520294935921253,0.22662139162270228,204.91512730115815,-0.0603620702113683,0.016357758761214036,-0.050326989544081435,-0.06230834611892355,-0.0818857993979023,0.009713298778759594,-0.017195794658414698,-0.0021522472831065897,0.008301240003902421,-0.015533464955300502,0.06577997353736453,0.06587493803929245,0.09298902103577067,0.6392105982302426,0.2160732643275863,0.11660754184083627,0.14486493661912223,0.8974322335621261,0.4483297898550411,0.383825189094567,0.3479685282465472,0.36654606210883367
0.3713861127694448,0.9672816753387451,0.8647464990615843,0.3488940119743347,-0.38001848129999993,0.5974879594519734,0.4868,-0.13565635139092055,0.22409920417739315,0.18334432221094762,-0.3688007255349209,0.5794349739131278,0.46866986141165096,-0.33314057247074036,0.5328332426415765,0.3967190082255999,-0.12535726776153527,0.1991306040237158,0.1796711010664701,2021-01-29,3714.239990234375,1.2120037078857422,198.3000030517578,201.57000732421875,193.1199951171875,194.19000244140625,0.09059572499914006,0.22643470326328596,0.19880389279881197,0.08448147910955021,0.3481497877240474,0.4244650750127084,0.0985677043161704,204.17925250063251,-0.060931337365498675,-0.015533464955300502,-0.05826207638465686,-0.050850354333247694,-0.0974192643532028,-0.019500377654791734,-0.033681019650268595,-0.01443662413961988,-0.011199137650889313,0.008460906826681658,0.0683643755757748,0.08292624820532968,0.08779634366316014,0.5969618116434464,0.3018857559896099,0.29658448679001936,0.33471952535949606,0.7411554959622957,0.41507233887445283,0.3501987298488767,0.3770700380572092,0.38237553082752296
0.2921986235305667,0.9483875557780266,0.7644223943352699,0.38860984146595,-0.3432720255,0.6417446354171261,0.0286625,-0.0555391569389647,0.1873384084042069,0.0111171235661022,-0.3305581982507307,0.6079713369708122,0.0200145584054291,-0.247200563847603,0.4670897896414763,0.0230133849985897,-0.1200800135722112,0.256306879969749,0.0031743789948523,2021-02-01,3773.860107421875,1.2123857736587524,196.0,197.3800048828125,192.8600006103516,195.83999633789065,0.0476387916771148,0.09914256570850354,0.080967536930821,0.04646708179746336,0.3732352918385741,0.5045696082164561,0.16807042441818812,203.4327109463406,-0.060313838603439474,0.008460906826681658,-0.0376798298180141,-0.042389447506566036,-0.03452774196998565,0.015924300234678057,-0.021366036928608167,0.0014876760950581769,0.019589925295814936,0.025708387559629564,0.07905240277570069,0.07446534137864802,0.13608762603119828,0.4509967279560245,0.18098705946056234,0.12320244978227765,0.0706665969833407,0.8412532888997989,0.42191515456402584,0.3843581377837859,0.3231287251927619,0.35634382083766036
0.3522674553096294,0.9626937359571456,0.8399330377578735,0.3797634541988373,-0.188378049375,0.7116402918472886,0.148375,-0.1111936892116813,0.2617110002463576,0.0361273875638842,-0.1817983337659864,0.6864103161688974,0.1435987497478723,-0.1135972795639126,0.5870877098555808,0.1331941337674856,-0.0065182412259755,0.2508788099129531,0.0625437641516327,2021-02-02,3826.31005859375,1.2068694829940796,198.97999572753903,203.02999877929688,198.08999633789065,200.94000244140625,0.062214899532853495,0.2160702440502611,0.2022281880197179,0.10230144427953676,0.44440662800500796,0.562287599445845,0.3828980655909669,203.06577052353722,-0.030259177015128817,0.025708387559629564,-0.0055583027329104695,-0.047476444207689816,-0.05183312176066934,0.013802528814311543,-0.006073564953142707,0.007186747273607352,0.02633482272676524,0.031594707498174834,0.06818962107842719,0.0777201008804731,0.10479300624565369,0.4604114117672665,0.23510085354720403,0.1388581852549131,0.09446767496960083,0.9556787974227079,0.5076276213846662,0.46343250862481344,0.417121701767599,0.41154166650093016
0.2554179467260837,0.9666930139064788,0.7842204570770264,0.2424454912543296,0.0837816015,0.737927570939064,0.24555,0.0115619140559736,0.1889561369742985,0.05252780758664,0.0825039538382335,0.7132761955037603,0.2389385688245296,0.0742524241861967,0.5782840634655093,0.2014209887713193,0.0303476938518983,0.1784214451528307,0.0699274626545607,2021-02-03,3830.169921875,1.203905463218689,202.0,208.16000366210935,201.25999450683597,207.38999938964844,0.0843486195389707,0.34490623938884113,0.28465249214100846,0.09289886721976325,0.51882455059874,0.5662920000062156,0.6545913933709722,202.66625348401865,-0.01200516520650127,0.031594707498174834,0.06658829569039959,-0.019387473803701205,-0.017399221997451697,0.0010082606153449802,0.02094801078830244,-0.0056444094875587325,0.021649479959634732,0.01554943660817898,0.02160776064123393,0.03845265680374865,0.09719767155856118,0.3819089583388754,0.2535765014243226,0.22161459826219906,0.03428379457607555,0.9636993151766102,0.5624361021787343,0.5628882871599159,0.5038271129105456,0.4681416505134135
0.41559898853302,0.9617450535297394,0.8074992199738821,0.339479848742485,-0.4440325405,0.6913297563248003,0.0840666666666666,-0.1730206383383076,0.2923487013168012,0.037216186539332,-0.4225797680712829,0.6658941235416599,0.0769521707892418,-0.3853252216784986,0.5428938051854537,0.0182751806090275,-0.1447268162465003,0.2258506453002846,0.033002107514441,2021-02-04,3871.739990234375,1.2042388916015625,209.8699951171875,212.47999572753903,208.0200042724609,210.63999938964844,0.05218141650594186,0.10675550875320627,0.058614588038660875,0.0380419788560751,0.5514278343052595,0.6078967230152259,0.791491196947726,203.00076439183792,0.03093183163115792,0.01554943660817898,0.06577997353736453,0.015452983993283098,-0.009779254948587557,0.010794847643921912,0.02202955965346476,0.0048337649950500605,0.017706067495804945,-0.012949062916890242,9.496450192791883e-05,-0.010307419407299179,0.06466019957131142,0.3836465515365064,0.2544397272206484,0.10715071901442261,0.0788521836925189,0.9126525017269562,0.6612410505284441,0.6050645153466325,0.5660771256726118,0.5929752289666181
0.24262264966964717,0.7769695550203324,0.6856646448373794,0.3057522803544998,-0.14179877279999997,0.6869660751428457,0.3780149999999999,-0.0571414535282596,0.2055103311550175,0.10710992516055695,-0.13253159509997064,0.666856865712145,0.37116183585882184,-0.07050289310543204,0.5855342628644695,0.38174119750499724,-0.07901897211974354,0.26354756060473267,0.13494086453154683,2021-02-05,3886.830078125,1.1966731548309326,212.25,213.1999969482422,206.66000366210935,207.92999267578125,0.08515960092910495,0.3018290354903321,0.2989241890880115,0.10648981767217865,0.5198002476847011,0.6220694340907782,0.6773375394646176,203.16737881270726,0.017668291024647963,-0.012949062916890242,0.0683643755757748,0.010102299191117936,-0.009429748374821578,0.0038899196077633036,0.045419856916019796,0.0117388372657512,0.016119149710052127,0.019148934026607556,0.014561872629554884,0.044859466220540156,0.07095638832262097,0.3836743627011171,0.1936529361448336,0.19194367547300625,0.22331113922261772,0.7390273061392347,0.6377307278848598,0.5632823231334338,0.5746114916140748,0.6295137496952528
