,Date,BA_Open,BA_High,BA_Low,BA_Close,BA_Adj Close,BA_Volume,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Adj Close,NFLX_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,is_weekend
913,2021-07-02,239.5500030517578,240.11000061035156,233.47000122070312,236.67999267578125,236.67999267578125,15706600.0,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,535.5,538.5399780273438,529.3900146484375,533.97998046875,533.97998046875,1975500.0,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,226.3000030517578,81163500.0,False
914,2021-07-03,,,,,,,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,,,,,,,,,,,,,True
915,2021-07-04,,,,,,,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,,,,,,,,,,,,,True
916,2021-07-05,,,,,,,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,,,,,,,,,,,,,False
917,2021-07-06,236.85000610351562,237.1699981689453,233.47000122070312,236.13999938964844,236.13999938964844,11045800.0,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,533.0,542.8599853515625,533.0,541.6400146484375,541.6400146484375,2775100.0,227.23666381835938,228.0,217.13333129882812,219.86000061035156,219.86000061035156,69853500.0,False
918,2021-07-07,235.1699981689453,238.00999450683594,230.52000427246094,231.77999877929688,231.77999877929688,11497000.0,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,544.239990234375,544.6400146484375,531.6599731445312,535.9600219726562,535.9600219726562,2722500.0,221.42333984375,221.89999389648438,212.77333068847656,214.88333129882812,214.88333129882812,56376000.0,False
919,2021-07-08,227.47999572753906,237.47000122070312,226.16000366210938,236.77000427246094,236.77000427246094,17964300.0,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,530.9299926757812,535.5,529.0900268554688,530.760009765625,530.760009765625,3269000.0,209.4566650390625,218.14332580566406,206.82000732421875,217.60333251953125,217.60333251953125,68319900.0,False
920,2021-07-09,237.77000427246094,240.3800048828125,236.22000122070312,239.58999633789062,239.58999633789062,12385400.0,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,531.0,538.260009765625,528.5800170898438,535.97998046875,535.97998046875,2777200.0,217.72666931152344,219.6366729736328,214.89666748046875,218.98333740234375,218.98333740234375,54421500.0,False
921,2021-07-10,,,,,,,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,,,,,,,,,,,,,True
922,2021-07-11,,,,,,,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,,,,,,,,,,,,,True
923,2021-07-12,237.99000549316406,240.77000427246094,236.4600067138672,238.2899932861328,238.2899932861328,9071500.0,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,540.2999877929688,540.6500244140625,532.9199829101562,537.3099975585938,537.3099975585938,1780700.0,220.73333740234375,229.0800018310547,220.72000122070312,228.56666564941406,228.56666564941406,77781000.0,False
924,2021-07-13,232.27000427246094,234.49000549316406,228.16000366210938,228.1999969482422,228.1999969482422,21029500.0,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,535.760009765625,545.3300170898438,535.760009765625,540.6799926757812,540.6799926757812,2751600.0,228.77333068847656,231.0933380126953,222.10000610351562,222.84666442871094,222.84666442871094,62898300.0,False
925,2021-07-14,229.02000427246094,230.52000427246094,224.3000030517578,224.4499969482422,224.4499969482422,12137000.0,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,541.010009765625,554.0999755859375,541.010009765625,547.9500122070312,547.9500122070312,4659500.0,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,217.7933349609375,64923600.0,False
926,2021-07-15,222.8800048828125,226.6699981689453,220.8000030517578,222.75999450683594,222.75999450683594,12228600.0,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,553.969970703125,557.5399780273438,538.2000122070312,542.9500122070312,542.9500122070312,5713900.0,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,216.86666870117188,60628800.0,False
927,2021-07-16,223.11000061035156,224.0,217.02999877929688,217.74000549316406,217.74000549316406,12413400.0,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,541.8099975585938,544.0599975585938,527.0499877929688,530.3099975585938,530.3099975585938,3442100.0,218.22666931152344,218.89999389648438,214.06666564941406,214.74000549316406,214.74000549316406,49113000.0,False
928,2021-07-17,,,,,,,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,,,,,,,,,,,,,True
929,2021-07-18,,,,,,,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,,,,,,,,,,,,,True
930,2021-07-19,211.17999267578125,211.5500030517578,204.8000030517578,206.99000549316406,206.99000549316406,24123600.0,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,526.0499877929688,534.9099731445312,522.239990234375,532.280029296875,532.280029296875,3885800.0,209.9633331298828,215.73333740234375,207.09666442871094,215.4066619873047,215.4066619873047,63891300.0,False
931,2021-07-20,208.10000610351562,217.3699951171875,206.6199951171875,217.14999389648438,217.14999389648438,17027300.0,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,526.0700073242188,536.6400146484375,520.2999877929688,531.0499877929688,531.0499877929688,6930400.0,217.3300018310547,220.79666137695312,213.5,220.1666717529297,220.1666717529297,46461300.0,False
932,2021-07-21,219.5,224.08999633789062,218.89999389648438,222.5399932861328,222.5399932861328,11437600.0,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,526.1300048828125,530.989990234375,505.6099853515625,513.6300048828125,513.6300048828125,11906800.0,219.8699951171875,221.6199951171875,216.76333618164062,218.42999267578125,218.42999267578125,41859900.0,False
933,2021-07-22,221.52000427246094,222.25,218.30999755859375,220.8699951171875,220.8699951171875,9768900.0,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,510.2099914550781,513.6799926757812,507.0,511.7699890136719,511.7699890136719,4328100.0,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,216.4199981689453,45317100.0,False
934,2021-07-23,222.97000122070312,224.6300048828125,220.94000244140625,221.52000427246094,221.52000427246094,9379500.0,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,512.1599731445312,517.4099731445312,504.6600036621094,515.4099731445312,515.4099731445312,3820500.0,215.45333862304688,216.26666259765625,212.43333435058594,214.4600067138672,214.4600067138672,43814700.0,False
935,2021-07-24,,,,,,,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,,,,,,,,,,,,,True
936,2021-07-25,,,,,,,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,,,,,,,,,,,,,True
937,2021-07-26,220.0,226.1199951171875,219.88999938964844,225.85000610351562,225.85000610351562,8933200.0,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,514.3800048828125,521.1300048828125,509.010009765625,516.489990234375,516.489990234375,2254500.0,216.99000549316406,222.73333740234375,215.70333862304688,219.2066650390625,219.2066650390625,76009800.0,False
938,2021-07-27,223.1699981689453,225.6999969482422,220.4199981689453,222.27000427246094,222.27000427246094,8784200.0,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,518.0800170898438,521.9500122070312,512.0499877929688,518.9099731445312,518.9099731445312,2759000.0,221.13333129882812,222.1666717529297,209.0800018310547,214.92666625976562,214.92666625976562,98439900.0,False
939,2021-07-28,234.0500030517578,237.49000549316406,231.3300018310547,231.57000732421875,231.57000732421875,19330500.0,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,521.8200073242188,524.469970703125,516.97998046875,519.2999877929688,519.2999877929688,2390500.0,215.6666717529297,218.32333374023438,213.13333129882812,215.66000366210938,215.66000366210938,48019800.0,False
940,2021-07-29,233.69000244140625,234.82000732421875,231.1199951171875,231.6300048828125,231.6300048828125,8667900.0,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,519.9600219726562,520.780029296875,513.7899780273438,514.25,514.25,1736000.0,216.59666442871094,227.89666748046875,216.26666259765625,225.78334045410156,225.78334045410156,91183800.0,False
941,2021-07-30,229.38999938964844,231.17999267578125,225.39999389648438,226.47999572753906,226.47999572753906,9940100.0,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,512.6900024414062,519.7899780273438,510.9599914550781,517.5700073242188,517.5700073242188,2537100.0,223.9199981689453,232.50999450683594,223.0,229.06666564941406,229.06666564941406,88969200.0,False
942,2021-07-31,,,,,,,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,,,,,,,,,,,,,True
943,2021-08-01,,,,,,,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,,,,,,,,,,,,,True
944,2021-08-02,227.19000244140625,230.47000122070312,224.8699951171875,225.33999633789062,225.33999633789062,8889100.0,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,519.0,519.8499755859375,510.510009765625,515.1500244140625,515.1500244140625,2096600.0,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257812,236.55667114257812,100847400.0,False
945,2021-08-03,225.89999389648438,229.10000610351562,221.3000030517578,229.08999633789062,229.08999633789062,7326400.0,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,514.3900146484375,515.6300048828125,505.3699951171875,510.82000732421875,510.82000732421875,2579400.0,239.6666717529297,240.88333129882812,233.6699981689453,236.5800018310547,236.5800018310547,64860900.0,False
946,2021-08-04,226.4199981689453,232.35000610351562,225.3300018310547,226.6300048828125,226.6300048828125,9756300.0,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,513.0,517.97998046875,510.3699951171875,517.3499755859375,517.3499755859375,2039400.0,237.0,241.63333129882812,236.30999755859375,236.97332763671875,236.97332763671875,51007800.0,False
947,2021-08-05,226.67999267578125,231.5399932861328,226.49000549316406,229.94000244140625,229.94000244140625,8362600.0,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,517.1300048828125,525.4099731445312,514.02001953125,524.8900146484375,524.8900146484375,2556700.0,238.6666717529297,240.31666564941406,237.1366729736328,238.2100067138672,238.2100067138672,38758800.0,False
948,2021-08-06,231.5500030517578,233.57000732421875,230.4199981689453,231.3300018310547,231.3300018310547,6061900.0,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,524.0,526.8400268554688,519.3900146484375,520.5499877929688,520.5499877929688,1919800.0,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,233.03334045410156,46869000.0,False
949,2021-08-07,,,,,,,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,,,,,,,,,,,,,True
950,2021-08-08,,,,,,,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,,,,,,,,,,,,,True
951,2021-08-09,229.0,233.57000732421875,226.88999938964844,232.27000427246094,232.27000427246094,8358600.0,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,521.1500244140625,522.6699829101562,517.989990234375,519.969970703125,519.969970703125,1367800.0,236.72332763671875,239.67666625976562,235.0433349609375,237.9199981689453,237.9199981689453,44145900.0,False
952,2021-08-10,231.97000122070312,236.85000610351562,231.6199951171875,235.77999877929688,235.77999877929688,9603500.0,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,520.0,520.7899780273438,512.969970703125,515.8400268554688,515.8400268554688,1960500.0,237.99667358398438,238.8633270263672,233.9600067138672,236.663330078125,236.663330078125,40296900.0,False
953,2021-08-11,236.61000061035156,239.58999633789062,234.5800018310547,239.49000549316406,239.49000549316406,9664000.0,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,517.0,519.5700073242188,509.7699890136719,512.4000244140625,512.4000244140625,1673900.0,237.57000732421875,238.39332580566406,234.73666381835938,235.94000244140625,235.94000244140625,29401800.0,False
954,2021-08-12,240.0,241.14999389648438,236.50999450683594,238.17999267578125,238.17999267578125,6810000.0,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,511.8599853515625,513.0,507.20001220703125,510.7200012207031,510.7200012207031,1685700.0,235.44667053222656,240.93333435058594,233.13333129882812,240.75,240.75,52377300.0,False
955,2021-08-13,238.00999450683594,239.69000244140625,234.27999877929688,234.4600067138672,234.4600067138672,6390300.0,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,512.6400146484375,521.4400024414062,511.510009765625,515.9199829101562,515.9199829101562,2177700.0,241.23666381835938,243.3000030517578,238.1133270263672,239.05667114257812,239.05667114257812,50194500.0,False
956,2021-08-14,,,,,,,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,,,,,,,,,,,,,True
957,2021-08-15,,,,,,,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,,,,,,,,,,,,,True
958,2021-08-16,231.89999389648438,232.02999877929688,227.13999938964844,229.05999755859375,229.05999755859375,7622000.0,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,515.239990234375,523.3800048828125,512.2999877929688,517.9199829101562,517.9199829101562,2032800.0,235.02333068847656,236.5,225.46665954589844,228.72332763671875,228.72332763671875,68032200.0,False
959,2021-08-17,226.1999969482422,226.24000549316406,219.8000030517578,222.22000122070312,222.22000122070312,13124000.0,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,515.469970703125,520.7899780273438,514.2000122070312,518.9099731445312,518.9099731445312,2309800.0,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128906,221.90333557128906,71163900.0,False
960,2021-08-18,221.72999572753906,223.64999389648438,218.89999389648438,219.0,219.0,9000900.0,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,520.0,526.3800048828125,518.6500244140625,521.8699951171875,521.8699951171875,2582000.0,223.25,231.92333984375,223.11666870117188,229.663330078125,229.663330078125,61048200.0,False
961,2021-08-19,216.3000030517578,218.3000030517578,211.72999572753906,212.16000366210938,212.16000366210938,11404400.0,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,522.739990234375,548.3900146484375,521.8699951171875,543.7100219726562,543.7100219726562,7497300.0,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,224.49000549316406,42940500.0,False
962,2021-08-20,212.30999755859375,214.74000549316406,210.94000244140625,212.6699981689453,212.6699981689453,9335700.0,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,545.0900268554688,551.3900146484375,539.0999755859375,546.8800048828125,546.8800048828125,3776400.0,227.61666870117188,230.7100067138672,224.56666564941406,226.75332641601562,226.75332641601562,44525700.0,False
963,2021-08-21,,,,,,,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,,,,,,,,,,,,,True
964,2021-08-22,,,,,,,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,,,,,,,,,,,,,True
965,2021-08-23,215.8300018310547,220.17999267578125,215.3800048828125,219.39999389648438,219.39999389648438,10392100.0,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,545.97998046875,555.5499877929688,543.739990234375,553.3300170898438,553.3300170898438,2602000.0,228.47999572753906,237.3766632080078,226.9166717529297,235.43333435058594,235.43333435058594,60794700.0,False
966,2021-08-24,220.11000061035156,223.10000610351562,219.8000030517578,221.42999267578125,221.42999267578125,8942600.0,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,551.47998046875,555.3099975585938,549.27001953125,553.4099731445312,553.4099731445312,2109500.0,236.89332580566406,238.4066619873047,234.2133331298828,236.163330078125,236.163330078125,39249300.0,False
967,2021-08-25,221.5,222.3000030517578,219.10000610351562,221.02999877929688,221.02999877929688,6528900.0,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,550.1599731445312,552.8400268554688,545.4500122070312,547.5800170898438,547.5800170898438,2065600.0,235.67666625976562,238.99000549316406,234.6666717529297,237.06666564941406,237.06666564941406,37936800.0,False
968,2021-08-26,221.41000366210938,222.89999389648438,215.91000366210938,216.5,216.5,8341400.0,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,546.1599731445312,552.5999755859375,545.9000244140625,550.1199951171875,550.1199951171875,1595500.0,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,233.72000122070312,39642900.0,False
969,2021-08-27,217.47000122070312,222.42999267578125,216.86000061035156,221.75,221.75,7684900.0,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,551.5999755859375,564.1699829101562,549.25,558.9199829101562,558.9199829101562,3252600.0,235.0,238.3333282470703,234.03334045410156,237.30667114257812,237.30667114257812,41501400.0,False
970,2021-08-28,,,,,,,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,,,,,,,,,,,,,True
971,2021-08-29,,,,,,,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,,,,,,,,,,,,,True
972,2021-08-30,222.35000610351562,222.3699951171875,217.52999877929688,217.66000366210938,217.66000366210938,7587800.0,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,557.25,567.1599731445312,556.4500122070312,566.1799926757812,566.1799926757812,2434800.0,238.24000549316406,243.6666717529297,237.57666015625,243.6366729736328,243.6366729736328,55812600.0,False
973,2021-08-31,217.3300018310547,221.3300018310547,217.08999633789062,219.5,219.5,6764500.0,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,566.1199951171875,569.47998046875,561.6099853515625,569.1900024414062,569.1900024414062,2431900.0,244.3333282470703,246.79666137695312,242.14666748046875,245.24000549316406,245.24000549316406,62566200.0,False
974,2021-09-01,220.0,221.75999450683594,217.6199951171875,218.1199951171875,218.1199951171875,7157400.0,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,569.0,591.0,569.0,582.0700073242188,582.0700073242188,5626200.0,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,244.69667053222656,39612900.0,False
975,2021-09-02,218.9499969482422,223.83999633789062,218.0800018310547,220.8300018310547,220.8300018310547,8899500.0,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,583.6799926757812,598.760009765625,583.6799926757812,588.5499877929688,588.5499877929688,6179900.0,244.8333282470703,246.99000549316406,243.51333618164062,244.1300048828125,244.1300048828125,38331900.0,False
976,2021-09-03,219.4499969482422,221.17999267578125,217.4600067138672,218.1699981689453,218.1699981689453,6393500.0,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,585.7999877929688,591.8800048828125,583.1400146484375,590.530029296875,590.530029296875,2681200.0,244.0833282470703,244.6666717529297,241.39999389648438,244.52333068847656,244.52333068847656,45738300.0,False
977,2021-09-04,,,,,,,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,,,,,,,,,,,,,True
978,2021-09-05,,,,,,,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,,,,,,,,,,,,,True
979,2021-09-06,,,,,,,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,,,,,,,,,,,,,False
980,2021-09-07,215.91000366210938,216.7100067138672,212.1699981689453,214.24000549316406,214.24000549316406,13196100.0,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,594.6900024414062,613.8499755859375,593.989990234375,606.7100219726562,606.7100219726562,5821400.0,246.6666717529297,253.39999389648438,246.4199981689453,250.97332763671875,250.97332763671875,60119400.0,False
981,2021-09-08,213.60000610351562,216.0800018310547,210.50999450683594,211.3800048828125,211.3800048828125,8877600.0,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,603.8400268554688,615.5999755859375,595.7100219726562,606.0499877929688,606.0499877929688,5424500.0,253.86000061035156,254.81666564941406,246.92333984375,251.2899932861328,251.2899932861328,56379000.0,False
982,2021-09-09,211.14999389648438,216.61000061035156,210.72000122070312,213.94000244140625,213.94000244140625,9242800.0,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,606.469970703125,609.4400024414062,596.5499877929688,597.5399780273438,597.5399780273438,2954200.0,251.1366729736328,254.03334045410156,250.5433349609375,251.6199951171875,251.6199951171875,42233100.0,False
983,2021-09-10,215.16000366210938,215.88999938964844,210.1199951171875,210.3000030517578,210.3000030517578,6959700.0,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,598.1599731445312,609.4500122070312,593.6699829101562,598.719970703125,598.719970703125,3950800.0,253.1999969482422,254.20333862304688,244.83999633789062,245.42333984375,245.42333984375,45552600.0,False
984,2021-09-11,,,,,,,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,,,,,,,,,,,,,True
985,2021-09-12,,,,,,,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,,,,,,,,,,,,,True
986,2021-09-13,211.35000610351562,215.63999938964844,209.8800048828125,214.47999572753906,214.47999572753906,10175900.0,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,598.5700073242188,598.5700073242188,582.780029296875,589.2899780273438,589.2899780273438,3062900.0,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,247.6666717529297,68857500.0,False
987,2021-09-14,215.83999633789062,216.11000061035156,210.7100067138672,211.57000732421875,211.57000732421875,9947000.0,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,584.8900146484375,587.280029296875,575.5599975585938,577.760009765625,577.760009765625,3457000.0,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,248.163330078125,55574700.0,False
988,2021-09-15,211.7899932861328,214.35000610351562,210.32000732421875,214.22000122070312,214.22000122070312,7916300.0,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,578.1699829101562,584.6199951171875,575.3699951171875,582.8699951171875,582.8699951171875,2755600.0,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,251.94332885742188,46073100.0,False
989,2021-09-16,213.9600067138672,216.30999755859375,213.30999755859375,213.36000061035156,213.36000061035156,6370900.0,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,584.2999877929688,587.47998046875,577.719970703125,586.5,586.5,1832000.0,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,252.3300018310547,41770200.0,False
990,2021-09-17,213.1199951171875,215.3699951171875,211.91000366210938,213.36000061035156,213.36000061035156,7932700.0,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,587.8499755859375,590.280029296875,580.8499755859375,589.3499755859375,589.3499755859375,4145100.0,252.38333129882812,253.67999267578125,250.0,253.163330078125,253.163330078125,84612600.0,False
991,2021-09-18,,,,,,,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,,,,,,,,,,,,,True
992,2021-09-19,,,,,,,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,,,,,,,,,,,,,True
993,2021-09-20,210.80999755859375,212.42999267578125,206.52999877929688,209.5,209.5,10567400.0,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,586.7899780273438,591.530029296875,568.0800170898438,575.4299926757812,575.4299926757812,3732200.0,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,243.38999938964844,74273100.0,False
994,2021-09-21,210.25,211.75999450683594,207.72000122070312,208.50999450683594,208.50999450683594,7139000.0,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,578.3099975585938,581.8800048828125,569.3699951171875,573.1400146484375,573.1400146484375,2250900.0,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,246.4600067138672,48992100.0,False
995,2021-09-22,210.0,217.99000549316406,209.64999389648438,216.97999572753906,216.97999572753906,10953000.0,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,579.6900024414062,595.6500244140625,579.6900024414062,590.6500244140625,590.6500244140625,4021800.0,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,250.64666748046875,45378900.0,False
996,2021-09-23,217.80999755859375,222.6199951171875,217.14999389648438,221.10000610351562,221.10000610351562,9344600.0,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,590.7899780273438,599.3200073242188,589.1300048828125,593.260009765625,593.260009765625,2526200.0,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,251.2133331298828,35842500.0,False
997,2021-09-24,219.1300048828125,222.41000366210938,218.66000366210938,221.38999938964844,221.38999938964844,6498200.0,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,592.5,592.97998046875,583.6400146484375,592.3900146484375,592.3900146484375,2126200.0,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,258.1300048828125,64119000.0,False
998,2021-09-25,,,,,,,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,,,,,,,,,,,,,True
999,2021-09-26,,,,,,,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,,,,,,,,,,,,,True
1000,2021-09-27,224.0,228.60000610351562,223.8800048828125,224.16000366210938,224.16000366210938,9749200.0,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,587.9500122070312,593.5800170898438,576.9299926757812,592.6400146484375,592.6400146484375,2504700.0,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,263.78668212890625,84212100.0,False
1001,2021-09-28,222.89999389648438,224.5800018310547,216.4199981689453,218.41000366210938,218.41000366210938,9639800.0,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,589.0,599.5399780273438,580.1599731445312,583.8499755859375,583.8499755859375,4431100.0,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,259.1866760253906,76144200.0,False
1002,2021-09-29,227.8000030517578,229.94000244140625,224.86000061035156,225.36000061035156,225.36000061035156,16808000.0,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,589.010009765625,609.8800048828125,588.010009765625,599.0599975585938,599.0599975585938,6221000.0,259.9333190917969,264.5,256.8933410644531,260.4366760253906,260.4366760253906,62828700.0,False
1003,2021-09-30,226.0800018310547,226.14999389648438,219.4600067138672,219.94000244140625,219.94000244140625,10366900.0,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,608.0499877929688,619.0,608.0499877929688,610.3400268554688,610.3400268554688,6612600.0,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,258.49334716796875,53868000.0,False
1004,2021-10-01,222.85000610351562,226.72000122070312,220.60000610351562,226.0,226.0,9113600.0,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,604.239990234375,614.989990234375,597.510009765625,613.1500244140625,613.1500244140625,4090800.0,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,258.40667724609375,51094200.0,False
1005,2021-10-02,,,,,,,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,,,,,,,,,,,,,True
1006,2021-10-03,,,,,,,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,,,,,,,,,,,,,True
