future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,EURUSD=X_Close,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,target_1,target_5,target_10,target_20,minmax_^GSPC_Volume,minmax_NFLX_Volume,minmax_daily_variation,minmax_high_close_pressure,minmax_low_open_pressure,minmax_low_norm,minmax_close_norm,minmax_high_norm,minmax_open_norm
0.2779225617647171,0.7781314417719841,0.673122325539589,0.22120809014886617,0.020218479824999996,0.4837569917435758,0.0644275,0.00043148085075823614,0.16892654035758298,0.03635184616737065,0.02156118092021031,0.4698800725446971,0.06263382068052885,0.019561054306644468,0.4039445872803734,0.0691833811536431,-0.02203905328160992,0.13054260923894762,0.0076479584435932,2021-01-15,3768.25,1.2151259183883667,500.0,506.3200073242188,495.1000061035156,497.9800109863281,0.06856995579190396,0.18469169138181207,0.16422967424688698,0.03871717146697698,0.4355892080663817,0.5657149543701611,0.20574962930545077,513.7682691552541,-0.04072273141027284,-0.005766654032177243,-0.024634782434874047,-0.08236010472356714,-0.0706782659229086,-0.0072160007982784435,-0.014864083066347789,0.0032374864887305677,0.015737892079272342,0.0,0.12656660296957156,0.06681639335161194,0.11114320643159203,0.4429665564699652,0.0348871274327159,0.10825888443773801,0.1816941426598857,0.9264926033200571,0.5267571817214547,0.468857118058013,0.4093190016977011,0.4563128656056845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-18,3768.25,1.2068113088607788,500.0,506.3200073242188,495.1000061035156,497.9800109863281,0.0,0.0,0.0,0.0,0.4355892080663817,0.5657149543701611,0.20574962930545077,511.57732040639615,-0.061954874890977854,0.0,-0.0022465510671993982,-0.0487537761526502,-0.060258296646482634,0.0,-0.00828775544972693,0.01810224920075676,0.019651820566181755,0.007581887837774914,0.11161030381585313,0.07922980125826307,0.11114320643159203,0.4429665564699652,0.0348871274327159,0.10825888443773801,0.1816941426598857,0.9264926033200571,0.5382071824188195,0.4799472672403944,0.4214269897410925,0.4684733905243741
0.3045974945028623,0.9865568412674798,0.8700912131203545,0.3269219415055381,0.1860559686666666,0.517360275818242,0.2386,0.0632072564236174,0.1443252383931819,0.0651768162507149,0.183671187750673,0.5112851404525697,0.234458439047469,0.1690387014065765,0.4693235174372773,0.1981432402657138,0.0584502301306335,0.1498573752300983,0.0679164228346612,2021-01-19,3798.909912109375,1.207729458808899,501.0,509.25,493.5400085449219,501.7699890136719,0.09090310368917141,0.3098049224169039,0.27883515303652257,0.09207467606513099,0.45796519348028975,0.6149416827171779,0.2690954236884401,509.49330781521934,-0.0435007085029546,0.007581887837774914,0.015100363424456198,-0.03722424198017649,-0.049684745460064406,0.008103457635762368,-0.0005999998445336274,0.019148075453157887,0.029830522893714573,0.15575804642814184,0.11323544846668643,0.0884253406685458,0.10492603371370102,0.39999467960329194,0.08348656286170433,0.17179584467035536,0.1626333400369102,0.8883121035134607,0.5406950852772328,0.5104579399748701,0.4495382638196297,0.4858639488785701
0.2895486422560431,0.9832231023094872,0.88986060294238,0.3274140100587498,0.5224871036363636,0.8501312697242777,0.5903181818181819,0.1674282225542404,0.2497888089143105,0.1904993855274536,0.5147592611443647,0.83596103082883,0.5806802811259574,0.4749583547224885,0.7533747344096249,0.571059014396234,0.1776474411966896,0.2785121038426494,0.1888596745436842,2021-01-20,3851.85009765625,1.213886857032776,565.4199829101562,593.2899780273438,556.8599853515625,586.3400268554688,0.2025721389986682,0.6438001910330508,0.5997973678427825,0.21500640652767436,0.7224162841045849,0.6819744753609303,0.9354213579447672,530.5158792912464,0.08434902453009938,0.15575804642814184,0.14383187879142145,0.15831227287976102,0.13074322803980643,0.013839417376511065,0.01096636114525218,0.027293889447193465,0.042924406998407605,-0.011147622173456995,-0.11378312226337339,-0.08334974727731481,-0.0615481444530257,0.3457931381392638,0.23732194400769718,0.40744418797768095,0.13389232150255653,0.8864445467468576,0.7653319311541726,0.8320787394689098,0.7903578598183025,0.7264592192012675
0.2640552003867924,0.972809672355652,0.8572854399681091,0.3275098148733377,0.516568491875,0.5079995222622529,0.2549125,0.1412568902590036,0.150299802991032,0.0832577415898908,0.5042559459046146,0.4951960759290632,0.2477921019852161,0.4520855803344742,0.4532057596760234,0.2160849631927907,0.1611552345051611,0.1533745511869704,0.0835406208055093,2021-01-21,3853.070068359375,1.2115631103515625,582.4500122070312,588.75,570.4000244140625,579.8400268554688,0.12493814494664213,0.4157480412729646,0.3737921010677628,0.1326901354992136,0.6943752556411878,0.6833425165896526,0.8750236424820027,535.6306974664375,0.07232823738165006,-0.011147622173456995,0.14642565806028252,0.1305203377690507,0.12058740873794438,0.00031667316131311907,0.015043547375308108,0.012872302500754884,0.039710730180233966,-0.025625709122888196,-0.07377911468111531,-0.04891443901728909,-0.056075636931280926,0.33800238450507014,0.07959785102683341,0.17284708567311885,0.16663368852147062,0.8448208189116636,0.8076553740284145,0.7714622248369918,0.7354068386599448,0.7895292067046378
0.3190243795965656,0.9790349050001665,0.8756512455867997,0.31963687352459835,0.26803048965555554,0.8174680891526731,0.4455155555555556,0.07233047808596484,0.2640270571512359,0.1457549818063459,0.26368016150501816,0.8009551719037157,0.4359411069782454,0.25638439448564826,0.7229821924223978,0.3886150531813472,0.07835678378919977,0.25299041734308203,0.13499998214513664,2021-01-22,3841.469970703125,1.2166293859481812,582.0999755859375,583.989990234375,564.3499755859375,565.1699829101562,0.1607041723478489,0.5001921467956598,0.4559938800297977,0.1554490610924728,0.6345134282424427,0.6545120429385122,0.7387102363227355,538.4430116481981,0.08092032043749763,-0.025625709122888196,0.12656660296957156,0.10193182053469751,0.09496169961505618,-0.0030151526629378367,0.019244395510648715,0.004380312444300927,0.03669557751729613,-0.014956299153718433,-0.059750209617959626,-0.02577296922058725,-0.04515013084049535,0.4116572310237169,0.04741548656588971,0.18877272081105728,0.3521820997640074,0.7712788722361856,0.7610513054721988,0.6835679809082227,0.6935765427588358,0.7710615958131828
0.238960525393486,0.9510133385658264,0.7750057458877564,0.2227574244141578,-0.3744895443999999,0.6995624800911173,-0.0175999999999999,-0.041039702517088,0.1567138396359503,0.0558494750487804,-0.3390697554687811,0.6588136629623319,0.0028819817245006,-0.2751044203555879,0.515074178185406,-0.0088165367877483,-0.0950429737354446,0.1540180547867811,-0.0275449157983064,2021-01-25,3855.360107421875,1.216944694519043,567.0,569.75,548.6500244140625,556.780029296875,0.05717453738921424,0.10754196307268381,0.07705107368068993,0.010476721751010035,0.6025214514494204,0.6723386273279428,0.660751154618004,540.1746920957663,0.06908610281728585,-0.014956299153718433,0.11161030381585313,0.10936375274865373,0.07003518054628977,0.003609317513017629,0.022853713023666344,0.014565957573939414,0.03162018749190132,0.009207032488608213,-0.03238050255759006,-0.016040981754010808,-0.042186417515264196,0.6401864073537556,0.04481518967027327,0.21352144933960568,0.24917301523879254,0.7572507262310811,0.6710945857601187,0.6330831599109676,0.6079764373447403,0.6793912217622475
0.243209402330897,0.9792766625230964,0.9192072478207676,0.2747520072893663,0.3608963996363636,0.7006465980613773,0.5456636363636364,0.0688521448602134,0.1554636741996678,0.1289038230653174,0.3562308929796906,0.68785226838727,0.5352768249229952,0.3450452365765918,0.6537634334755184,0.5112389726400376,0.0798335475600709,0.1798028433564185,0.1362389430262826,2021-01-26,3849.6201171875,1.214624047279358,554.72998046875,567.989990234375,554.0599975585938,561.9299926757812,0.11773988070839954,0.5264533287633185,0.5033492142307159,0.13195844464759066,0.6153419338527681,0.6572464196957415,0.7086043888953637,542.7863612107953,0.12275970277174665,0.009207032488608213,0.11323544846668643,0.12833581189114263,0.05686011296354021,-0.0014899431611539171,0.01326031222675006,0.012660312382216432,0.03236010915802723,-0.07126052430191798,-0.024810107798140635,-0.005102571912277476,-0.028483565950198297,0.535792968853914,0.02828608262055423,0.127292333112557,0.1189969643642626,0.990940847004328,0.6851880665637498,0.6451815198310373,0.5841153378105486,0.5987010751099713
0.2825044815738995,0.9760586420694988,0.8744399845600128,0.2779190639654795,0.6030411048333334,0.5831354639182488,0.5211833333333333,0.1825942266777208,0.1675835113911078,0.1431746386980017,0.5916414552962351,0.5731958257678152,0.5110648866554102,0.5103190414520022,0.522142809506826,0.4836712935566902,0.1638957707313018,0.1510595733439544,0.1323780940651893,2021-01-27,3750.77001953125,1.216299295425415,550.7100219726562,556.4199829101562,515.72998046875,523.280029296875,0.1644507922556101,0.5586340559064868,0.5053777148385062,0.14911114604681516,0.4881002678080687,0.4640559538007343,0.34947062107914073,542.9842515873804,0.028277258806853823,-0.07126052430191798,-0.11378312226337339,0.03004875652804806,-0.0025003066618047853,-0.026013315126100167,-0.026592420275861173,-0.015626059130608994,0.005006145936846451,0.02885638540880109,0.03043337498605858,0.0742103347976828,0.055982339134389214,1.0,0.05589010774388854,0.47482305536457664,0.6555019495097515,0.523565888976401,0.4883117657608431,0.4540071640665584,0.5218933519008448,0.5760138924340503
0.3940858120719592,0.9430910150210062,0.8392835160096487,0.3743454913298289,0.0909912654999999,0.6497160798559586,0.42165,0.0029861139251003,0.2595938149001963,0.1457411927334964,0.0834731929556502,0.6204746348464553,0.3943547319293022,0.060328112487295,0.5461419172503049,0.3455866816312074,0.0668827428211205,0.2359112443619772,0.183170092600584,2021-01-28,3787.3798828125,1.2105072736740112,535.8800048828125,553.1500244140625,530.739990234375,538.5999755859375,0.13610704051959766,0.36610085324380254,0.31735223712293575,0.16198802659456057,0.5296199980977088,0.520294935921253,0.4918228913670842,543.6980661343031,0.05525074848486859,0.02885638540880109,-0.07377911468111531,0.0726465433791672,-0.003946907312222692,0.009713298778759594,-0.017195794658414698,-0.0021522472831065897,0.008301240003902421,-0.011596804059732513,0.02486467566382622,0.03465083839734451,0.01492709318077523,0.6392105982302426,0.03544125183667259,0.24633828000294042,0.2957617243034472,0.9280547192847284,0.5614439701209157,0.5259054883937533,0.5007802858487307,0.49254730979478145
0.27391183276971176,0.9714890480041505,0.8499575932820639,0.31491495966911315,-0.14229773146666663,0.6106679764886698,0.3640266666666666,-0.03328104232147494,0.1765594857116137,0.09751500368525579,-0.13756787747117166,0.5906531938997741,0.35453312349875765,-0.12929120095723629,0.5134670268475565,0.30854718576987583,-0.02723049891018216,0.19877005790816207,0.11849885564595454,2021-01-29,3714.239990234375,1.2120037078857422,538.0,541.0,530.1799926757812,532.3900146484375,0.08026448235846487,0.26920614664245335,0.2309076705533987,0.09667947154797815,0.5115091278781511,0.4244650750127084,0.43412020617662145,544.6513365602436,0.06670007641317756,-0.011596804059732513,-0.059750209617959626,0.06681639335161194,-0.015543711371955204,-0.019500377654791734,-0.033681019650268595,-0.01443662413961988,-0.011199137650889313,0.01241340790665113,0.03397724039737238,0.0443268130799801,0.012060862746104739,0.5969618116434464,0.022998433765858216,0.09166819757353611,0.1743272215339778,0.8909739214707912,0.5538514411747215,0.4908125318000556,0.4316761409979577,0.4988707165823403
0.3252103254199028,0.9526644125580788,0.8989608660340309,0.299948139116168,0.13696822725,0.5884616847615689,0.3884,0.0572829507617453,0.1954743612207403,0.1192883055744692,0.1299282840874357,0.5659716200567991,0.3710358695693314,0.1246922175268679,0.5319129040901462,0.3602592863686383,0.032235539329729,0.1717620578585902,0.1078886494116857,2021-02-01,3773.860107421875,1.2123857736587524,536.7899780273438,545.0599975585938,531.72998046875,539.0399780273438,0.12401520585231825,0.3556452579045221,0.3389548026618841,0.10396208220000164,0.5300422598597355,0.5045696082164561,0.45901458745565243,547.0167318365455,0.09062211032340668,0.01241340790665113,-0.03238050255759006,0.07922980125826307,0.03047602510561287,0.015924300234678057,-0.021366036928608167,0.0014876760950581769,0.019589925295814936,0.01677742724805764,0.016339520803579255,0.03191340517332897,0.021291525797004773,0.4509967279560245,0.01711048347354245,0.12530820475141805,0.1221626859458213,0.9292947901056585,0.5500346453095184,0.5119982202514382,0.4406464109917829,0.4799546085259143
0.4274847507476806,0.9628574848175048,0.7981215715408325,0.3597732186317444,0.112131125,0.1645019352436065,0.0,0.047934346021682,0.0703220687851242,0.0,0.1079662929872572,0.158391919616271,0.0,0.0894942697036415,0.1312925430781355,0.0,0.0403417757500484,0.0591833907137431,0.0,2021-02-02,3826.31005859375,1.2068694829940796,542.010009765625,555.47998046875,538.9299926757812,548.1599731445312,0.03941880493560207,0.08878607086784274,0.07359560426059233,0.0331750554879305,0.5549786317257491,0.562287599445845,0.5475687349381556,548.8388669298341,0.07950129762357865,0.01677742724805764,-0.024810107798140635,0.0884253406685458,0.051201098688369306,0.013802528814311543,-0.006073564953142707,0.007186747273607352,0.02633482272676524,-0.016017041517718766,0.01970753588586316,0.016500693045155224,-0.0006203869363945458,0.4604114117672665,0.018776641688171794,0.16593326559258167,0.14711239975546614,0.9573762823229709,0.5774767704079946,0.5476516117775923,0.4856210040317279,0.49819887133895824
0.294178657233715,0.980292429526647,0.8789936999479929,0.3557360470294952,0.1438433923333333,0.5316190822049975,0.6624333333333333,0.0545470089646705,0.1871196266024151,0.2005592170293132,0.1421713438525177,0.5203594380356363,0.6494919856389364,0.1371722209392968,0.4834439342953391,0.6042078432401021,0.0643223505131892,0.1727797031810275,0.2205136076882481,2021-02-03,3830.169921875,1.203905463218689,550.1699829101562,550.47998046875,538.239990234375,539.4500122070312,0.14740861753213294,0.43734092250903017,0.408274666158246,0.15253855379415493,0.5262589113702056,0.5662920000062156,0.46025080408871427,550.2297184559158,0.0770475342093494,-0.016017041517718766,0.03043337498605858,-0.08334974727731481,0.0749625256024462,0.0010082606153449802,0.02094801078830244,-0.0056444094875587325,0.021649479959634732,0.023287686086568726,0.043776959811624216,0.021801602824289112,-0.03537604101365499,0.3819089583388754,0.014270217402988486,0.10688835535394356,0.21838481765185788,0.8373519755150709,0.5671114259263685,0.49861616837266665,0.45221303358439613,0.5341842275242885
0.3000794440507889,0.9687841534614564,0.8684343934059143,0.3302413687109947,0.0858179102,0.6260200962424278,0.26852,0.0228631034007137,0.1857193853110063,0.1158884788179397,0.0840584913251513,0.609365237058105,0.2656688870680332,0.0790257319038899,0.5371639034069978,0.1921448675370216,0.0346569616917291,0.2024120780765533,0.1488242843478918,2021-02-04,3871.739990234375,1.2042388916015625,539.8099975585938,559.47998046875,537.510009765625,552.1599731445312,0.10815698917655324,0.3196975384837632,0.2694448342826365,0.1286311080387247,0.5618877778685261,0.6078967230152259,0.5876689978330218,552.7472304088268,0.10879947179183186,0.023287686086568726,0.02486467566382622,-0.04891443901728909,0.08160589875176161,0.010794847643921912,0.02202955965346476,0.0048337649950500605,0.017706067495804945,-0.002484239326186355,0.009786162733518289,-0.007161197913991835,-0.07690085009484715,0.3836465515365064,0.02935118239701197,0.23836040707947984,0.14771196085424437,0.9680412256895674,0.5510870326754596,0.5481178867852439,0.48585114985530087,0.4662131217747265
0.25198786854743954,0.7828602313995362,0.691381072998047,0.2567810609936714,0.3750475571,0.5179224560968578,0.53398,0.13468281468723958,0.1680459253402408,0.1584284691768884,0.36768292668534064,0.5078833679360472,0.5222056958824397,0.333431347044803,0.44501748596828417,0.4614178320890665,0.12671752706235057,0.17571306512781115,0.16567801366761323,2021-02-05,3886.830078125,1.1966731548309326,552.260009765625,554.4400024414062,545.47998046875,550.7899780273438,0.1537190697347896,0.46592399683460917,0.4132888883673846,0.15603620195259166,0.5570248812850245,0.6220694340907782,0.5739347067420464,555.444320169771,0.10604836715517382,-0.002484239326186355,0.03397724039737238,-0.02577296922058725,0.07615885131411027,0.0038899196077633036,0.045419856916019796,0.0117388372657512,0.016119149710052127,-0.0052243116871419915,0.010349572682607722,-0.0193771616199081,-0.06449124906786352,0.3836743627011171,0.008243736009683552,0.06397087012044567,0.07199415596058113,0.907914026924694,0.5777953942022318,0.5285696120242243,0.4457211424208576,0.5177745377874565
